0,CombatZoneResize,121,186,526,391,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,45,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,135,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,225,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,315,0.15,0.1
0.6,JMPNZ,44,$Loop,,,,,,
0,SET,Loop,4,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,0,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,90,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,180,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,270,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,45,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,135,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,225,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,315,0.15,0.1
0.7,JMPNZ,75,$Loop,,,,,,
1,EndAttack,,,,,,,,
0.6,SET,Loop,999,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,BoneH,-120,425,120,0,300,,,
0,BoneH,-120,435,120,0,300,,,
0,BoneH,-120,445,120,0,300,,,
0,BoneH,-120,455,120,0,300,,,
0,BoneH,-120,465,120,0,300,,,
1.8,JMPNZ,107,$Loop,,,,,,
